Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
143,http://ww1.sinaimg.cn/mw1024/9cbebe58gw1er8w94tur2j21hc0u0tfq.jpg,好……白羊女那个声音精神<strong>污染</strong>啊……,"(1024, 576)",2629746264,红丽-阿尔方索王子球嫁,http://ww1.sinaimg.cn/crop.322.9.195.195.1024/9cbebe58jw8eqr1op3gwvj20fo0g1wio.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,325,None,204,80,25,pollution
144,http://ww4.sinaimg.cn/mw1024/abfd17aajw1er8tkd241ej20ku0kudjn.jpg,0<strong>污染</strong>0添加 我为自己代盐剪刀手,"(750, 750)",2885490602,Elvira琪琪帅比,http://ww1.sinaimg.cn/crop.0.0.750.750.1024/abfd17aajw8ep7wk40irmj20ku0kvq5j.jpg,"(50, 50)",33,2,29.868336,121.54399,Níngbō 宁波,浙江 宁波,f,14,None,1,80,13,pollution
145,http://ww3.sinaimg.cn/mw1024/aa9d83f4jw1er8syiths4j20x718g17b.jpg,己种的小，心情美美的。无<strong>污染</strong>的。 |沿江中路,"(1024, 1371)",2862449652,Par1s-chen,http://ww4.sinaimg.cn/crop.0.0.748.748.1024/aa9d83f4jw8eouxf0ibdnj20ks0ksmy8.jpg,"(50, 50)",44,3,22.543099,114.057868,Shēnzhèn 深圳,广东 深圳,f,31,None,3,80,14,pollution
147,http://ww3.sinaimg.cn/mw1024/81f45c9dtw1er8pcprd85j21770u0dm1.jpg,JJC成功精神<strong>污染</strong>（（,"(1024, 711)",2180275357,FLY_Porsche,http://tp2.sinaimg.cn/2180275357/180/5655568127/1,"(50, 50)",41,3,34.618452,112.45429,Luòyáng 洛阳,河南 洛阳,m,313,None,3,80,19,pollution
148,http://ww2.sinaimg.cn/mw1024/8edcbdb3jw1er8nz8o6e4j20k00zkn2c.jpg,精神<strong>污染</strong> |学府路,"(720, 1280)",2396831155,浮生糖现已加入肯德基豪华午餐,http://tp4.sinaimg.cn/2396831155/180/5663349183/1,"(50, 50)",46,1,20.030765,110.328873,Hǎikǒu 海口,海南 海口,m,45,None,7,80,12,pollution
149,http://ww1.sinaimg.cn/mw1024/8e6c658bjw1er8n8kyji7j20hs0npjsk.jpg,儿被老师发现了会不会说我<strong>污染</strong>手套让我换一双去,"(640, 853)",2389468555,一心一意為一人,http://ww4.sinaimg.cn/crop.0.0.1080.1080.1024/8e6c658bjw8er3zyn39icj20u00u0q52.jpg,"(50, 50)",41,2,34.797239,114.307582,Kāifēng 开封,河南 开封,f,204,None,50,80,16,pollution
150,http://ww3.sinaimg.cn/mw1024/6d2661e7jw1er8l5htbntj20dc0hsdhk.jpg,洗脑了快！！    杜绝精神<strong>污染</strong>从我做起！🏻,"(480, 640)",1589396094,刘婷sunny,http://ww2.sinaimg.cn/crop.0.0.1242.1242.1024/5ebc427ejw8epyemkj4f3j20yi0yin0s.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,347,None,5,80,21,pollution
151,http://ww3.sinaimg.cn/mw1024/90dbebccjw1er8gveibffj20hs0hoad6.jpg,大家好 同盟菌已经被<strong>污染</strong>,"(640, 636)",2430331852,武汉工商学院同盟,http://ww4.sinaimg.cn/crop.0.0.179.179.1024/90dbebccgw1egvhi4yoknj20500500t2.jpg,"(50, 50)",42,1,30.593087,114.305357,Wǔhàn 武汉,湖北 武汉,m,274,None,44,80,23,pollution
152,http://ww3.sinaimg.cn/mw1024/9a8f2e91jw1er8g34pn8jj218g0p0wic.jpg,<strong>污染</strong>真严重,"(1024, 576)",2593074833,Youngxia丫,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/9a8f2e91jw8eqzgkq5svwj20hs0hsdgg.jpg,"(50, 50)",400,5,56.130366,-106.346771,Jiānádà 加拿大,海外 加拿大,f,21,None,14,80,19,pollution
153,http://ww4.sinaimg.cn/mw1024/79f115f6jw1er8edizp4aj20vk0non0e.jpg,是这样花啊。空气就是这样<strong>污染</strong>的。 |观音寺,"(1024, 768)",2045842934,东土圣人,http://tp3.sinaimg.cn/2045842934/180/5666267762/1,"(50, 50)",13,6,38.873891,115.464806,Bǎodìng 保定,河北 保定,m,38,None,5,80,19,pollution
156,http://ww4.sinaimg.cn/mw1024/e1629c93jw1er8aglebooj20b406oglj.jpg,昨南下 苏北沙满天南京轻度<strong>污染</strong> http://t.cn/RANb7jv,"(400, 240)",3781336211,看丹阳,http://ww4.sinaimg.cn/crop.0.6.538.538.1024/e1629c93tw1e911wi6te7j20q90hqdr2.jpg,"(50, 50)",32,11,32.199147,119.45722,Zhènjiāng 镇江,江苏 镇江,m,234,None,3,80,14,pollution
158,http://ww2.sinaimg.cn/mw1024/54e20744jw1er886mx5y6j20a60hsq3s.jpg,加油站附近打井 水能点着」<strong>污染</strong> http://t.cn/RANvXqD,"(366, 640)",1424099140,悠一说一,http://ww4.sinaimg.cn/crop.0.0.639.639.1024/54e20744jw8er6ie7uho6j20hs0hrjt0.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,1633,None,1027,80,21,pollution
159,http://ww1.sinaimg.cn/mw1024/77d32681jw1er86uj6cqrj20dc0hsdjh.jpg,城市里的树，始终都逃不过<strong>污染</strong>，修剪和砍伐的情况，我称,"(480, 640)",2010326657,Miffy美闹,http://ww3.sinaimg.cn/crop.0.0.852.852.1024/77d32681jw8ehzooquutij20no0np3zm.jpg,"(50, 50)",23,1,45.803775,126.534967,Hā'ěrbīn 哈尔滨,黑龙江 哈尔滨,f,58,None,2,80,17,pollution
160,http://ww3.sinaimg.cn/mw1024/a78ab71bjw1er7xil58n2j20ch082jrs.jpg,之下”柴静不孤单 家庭装修<strong>污染</strong>问题日益凸显】 http://t.,"(449, 290)",2810885915,绚蓝天空的小屋,http://tp4.sinaimg.cn/2810885915/180/5643119961/0,"(50, 50)",12,4,39.138209,117.150748,Nánkāiqū 南开区,天津 南开区,f,10,None,42,80,17,pollution
161,http://ww4.sinaimg.cn/mw1024/5dfefb9djw1er7ucoad55j20k00zkdkq.jpg,精神<strong>污染</strong>来一发,"(720, 1280)",1576991645,生命还有五天,http://ww1.sinaimg.cn/crop.0.0.480.480.1024/5dfefb9djw8eg7b2gxbxyj20dc0dc75d.jpg,"(50, 50)",43,2,27.827827,113.133775,Zhūzhōu 株洲,湖南 株洲,f,77,None,100,80,18,pollution
162,http://ww4.sinaimg.cn/mw1024/7e2c269ajw1er7rljhmhjj20dc0hsta9.jpg,家里的空气好 回到厦门又是<strong>污染</strong>环境…,"(480, 640)",2116822682,星美心灵,http://ww2.sinaimg.cn/crop.0.0.750.750.1024/7e2c269ajw8erdlo10jqpj20ku0kut9w.jpg,"(50, 50)",35,2,24.479836,118.08942,Xiàmén 厦门,福建 厦门,f,35,None,2,80,19,pollution
163,http://ww1.sinaimg.cn/mw1024/707473fejw1er7ppt0mdej20jg0b4t9o.jpg,【中国要对工业<strong>污染</strong>下狠手了】 http://t.cn/R,"(700, 400)",1886680062,李NDigital,http://ww3.sinaimg.cn/crop.39.142.355.355.1024/707473fejw8er333umm3yj20c20hs40u.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,66,None,538,80,21,pollution
164,http://ww2.sinaimg.cn/mw1024/af9fa8f3jw1er7mjdpddgj20ez0qomxp.jpg,眨眼变晚上。拒绝<strong>污染</strong>。,"(539, 960)",2946476275,熊二爱对手指头,http://ww4.sinaimg.cn/crop.0.0.540.540.1024/af9fa8f3jw8encpv169ogj20f00f0mxv.jpg,"(50, 50)",65,1,43.825645,87.616823,Wūlǔmùqí 乌鲁木齐,新疆 乌鲁木齐,f,42,None,19,80,11,pollution
165,http://ww2.sinaimg.cn/mw1024/69361e62jw1er7kwci5t6j20fa0bg750.jpg,中国水<strong>污染</strong>防治计划出炉&nbsp;专项整治十,"(550, 412)",1765154402,东方笨爹,http://tp3.sinaimg.cn/1765154402/180/1279904795/1,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,m,1949,None,31,80,24,pollution
166,http://ww4.sinaimg.cn/mw1024/9519e59djw1er7jspzskuj20fa0a7wfc.jpg,如何让儿童远离装修<strong>污染</strong> http://t.cn/RACjcxB,"(550, 367)",2501502365,太阳能风力发电建筑,http://tp2.sinaimg.cn/2501502365/180/22842228314/1,"(50, 50)",32,4,31.810077,119.974454,Chángzhōu 常州,江苏 常州,m,878,None,188,80,25,pollution
168,http://ww3.sinaimg.cn/mw1024/63f9d916jw1er7gwpww5hj20f20nital.jpg,论如何抵御的精神<strong>污染</strong>,"(542, 846)",1677318422,赵皓阳-Moonfans,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/63f9d916jw8egg5fxs9zyj20k00k0aav.jpg,"(50, 50)",13,1,38.042307,114.51486,Shíjiāzhuāng 石家庄,河北 石家庄,m,378,None,30,80,21,pollution
170,http://ww4.sinaimg.cn/mw1024/6ce6a9dcjw1er7bu1qvuaj20hs0npgn5.jpg,了 一感受到尾气就想说空气<strong>污染</strong>那段 http://t.cn/RwSGZ70,"(640, 853)",1827056092,F-IWang,http://ww2.sinaimg.cn/crop.0.0.720.720.1024/6ce6a9dcjw8eqv4jc610uj20k00k0wge.jpg,"(50, 50)",46,90,20.017378,110.349229,Unknown,海南 其他,f,76,None,157,80,15,pollution
171,http://ww3.sinaimg.cn/mw1024/4a8fde88jw1er79ih1j4zj20hs0dcmzj.jpg,我正在看 多地空气<strong>污染</strong>严重 网友编打油诗调侃 @腾,"(640, 480)",1250942600,汇聚财富2013,http://ww1.sinaimg.cn/crop.23.9.61.61.1024/4a8fde88jw8er79kvf3s4j2032032mwz.jpg,"(50, 50)",37,1,36.665282,116.994917,Jǐnán 济南,山东 济南,f,511,None,17,80,18,pollution
172,http://ww1.sinaimg.cn/mw1024/55acd6ccjw1er78n2fp9qj20f00qon1q.jpg,安静的地方，也出现可怕的<strong>污染</strong>，可惜了！,"(540, 960)",1437390540,老戴6868,http://tp1.sinaimg.cn/1437390540/180/1283385656/1,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,m,14,None,13,80,19,pollution
173,http://ww3.sinaimg.cn/mw1024/e0e15a06jw1er77lut3i5j20ic096wfb.jpg,【国务院正式发布《水<strong>污染</strong>防治行动计划》】 http://,"(660, 330)",3772865030,流年生,http://ww1.sinaimg.cn/crop.37.40.120.120.1024/e0e15a06tw1egephxwnhsj205k05kdg2.jpg,"(50, 50)",43,3,27.829738,112.944049,Xiāngtán 湘潭,湖南 湘潭,f,88,None,3,80,11,pollution
174,http://ww1.sinaimg.cn/mw1024/735dd679jw1er76il2wddj20u00u0tez.jpg,北京环境<strong>污染</strong>治理有望了？,"(1024, 1024)",1935529593,Chris在昆山杜克大学,http://ww3.sinaimg.cn/crop.0.0.180.180.1024/735dd679gw1efwgwe6up1j2050050aa7.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,m,56,None,29,80,19,pollution
175,http://ww2.sinaimg.cn/mw1024/875cf5e7jw1er737da711j20r40h4tc2.jpg,蓝藻<strong>污染</strong>。褐藻可吃。螺旋藻可吃。,"(976, 616)",2271016423,诗酒情圣,http://tp4.sinaimg.cn/2271016423/180/5610062016/1,"(50, 50)",37,2,36.06722,120.382504,Qīngdǎo 青岛,山东 青岛,m,1152,None,75,80,26,pollution
177,http://ww1.sinaimg.cn/mw1024/6fb3f977jw1er6ppj6ljbj20p118g44k.jpg,气了～～～现在生活在一个<strong>污染</strong>很大很大的山卡拉～～,"(901, 1600)",1874065783,小鑫必须坚强,http://tp4.sinaimg.cn/1874065783/180/5610031658/0,"(50, 50)",44,1000,23.132191,113.266531,Unknown,广东,f,4,None,973,80,18,pollution
178,http://ww4.sinaimg.cn/mw1024/72ecc5ebjw1er6oy4oyefj20hs0hsabb.jpg,精神<strong>污染</strong>你(#`O′)晚安,"(640, 640)",1928119787,在风中等你的王别愁_yeap,http://ww1.sinaimg.cn/crop.0.0.1080.1080.1024/72ecc5ebjw8er9gwjl6yej20u00u0428.jpg,"(50, 50)",37,16,37.38199,117.970703,Bīnzhōu 滨州,山东 滨州,m,99,None,25,80,15,pollution
179,http://ww2.sinaimg.cn/mw1024/e59f4250jw1er6mnslfe9j208f0f0t97.jpg,纯自然长发   零<strong>污染</strong>哦~,"(303, 540)",3852419664,zhang-zhangzhang,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/e59f4250jw8er5hn135u1j20k00k00u2.jpg,"(50, 50)",13,10,39.538047,116.683752,Lángfáng 廊坊,河北 廊坊,f,25,None,80,80,17,pollution
180,http://ww1.sinaimg.cn/mw1024/ab384e7cjw1er6mgwxln2j20k00zkahs.jpg,澈的眼睛，不好意思，我来<strong>污染</strong>一下。,"(720, 1280)",2872594044,大眼-Shimmer,http://ww2.sinaimg.cn/crop.0.0.720.720.1024/ab384e7cjw8epyhgvlw9hj20k00k0dhi.jpg,"(50, 50)",33,7,29.079059,119.647445,Jīnhuá 金华,浙江 金华,f,74,None,1,80,18,pollution
181,http://ww2.sinaimg.cn/mw1024/8a90f34bjw1er6kqbdrtyj20p618gjwh.jpg,不掏喜的雾霾 不仅<strong>污染</strong>我们的肺还勒耳朵,"(906, 1600)",2324755275,不器_,http://tp4.sinaimg.cn/2324755275/180/22830642760/0,"(50, 50)",100,1000,,,Unknown,其他,f,20,None,650,80,20,pollution
182,http://ww3.sinaimg.cn/mw1024/abfc7d4cjw1er6jjnwgldj20hs0npdh2.jpg,这<strong>污染</strong>，江油环保局还管不管，空,"(640, 853)",2885451084,雷心雨Rogue-,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/abfc7d4cjw8eqg31h9q6lj20k00k078r.jpg,"(50, 50)",51,7,31.46745,104.679114,Miányáng 绵阳,四川 绵阳,f,42,None,44,80,16,pollution
183,http://ww4.sinaimg.cn/mw1024/9b22b62djw1er6icztol1j20pf0zhafx.jpg,空气<strong>污染</strong>指数爆表，你们感受下！,"(915, 1277)",2602743341,邓了个邓,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/9b22b62djw8eqbgcvo9dxj20hs0ht758.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,53,None,2,80,20,pollution
184,http://ww3.sinaimg.cn/mw1024/62f4d91ajw1eq7t69oreuj20iw0c6q7m.jpg,霾，<strong>污染</strong>，就是这么任性……,"(680, 438)",1660213530,卞赟,http://tp3.sinaimg.cn/1660213530/180/5642973697/1,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,m,854,None,2,80,27,pollution
185,http://ww2.sinaimg.cn/mw1024/4aa45734jw1er6gwt7uknj218g18gals.jpg,大缺水…同学们应当发空气<strong>污染</strong>补贴和沙尘补贴。,"(1024, 1024)",1252284212,穿过地平线,http://tp1.sinaimg.cn/1252284212/180/40021563930/1,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,m,43,None,40,80,26,pollution
186,http://ww3.sinaimg.cn/mw1024/775e6d83jw1er6g7jc905j218g0p1q8k.jpg,空气质量严重<strong>污染</strong>。沙尘天。 |富力又一城,"(1024, 577)",2002677123,里昂Leoon,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/775e6d83jw8ekc0491vavj20k00k0mxz.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,39,None,18,80,16,pollution
187,http://ww3.sinaimg.cn/mw1024/833b0f23jw1er6fiddqn4j22io1w0000.jpg,重度<strong>污染</strong>,"(1024, 768)",2201685795,周Si羽,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/833b0f23jw8ekutulexvbj20hs0hsjsa.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,134,None,339,80,25,pollution
188,http://ww2.sinaimg.cn/mw1024/6249c69cjw1er6f5xk5x0j20hs0dcq41.jpg,大风大雨<strong>污染</strong>预警,"(640, 480)",1649002140,CUC敬子,http://ww4.sinaimg.cn/crop.0.0.750.750.1024/6249c69cjw8eqw90y86bqj20ku0kv0t7.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,226,None,42,80,24,pollution
189,http://ww2.sinaimg.cn/mw1024/89086121jw1er6erwyfc5j20xc18g76y.jpg,沙尘暴。<strong>污染</strong>指数爆表。,"(1024, 1365)",2299027745,Mico-柯君,http://ww3.sinaimg.cn/crop.15.0.401.401.1024/89086121jw8erh1i0nwgfj20c00b5jre.jpg,"(50, 50)",11,2,39.912445,116.36561,Xīchéngqū 西城区,北京 西城区,f,66,None,123,80,19,pollution
190,http://ww1.sinaimg.cn/mw1024/8057341cjw1er6e9fi20fj20go0m8tcs.jpg,刚才权限弄错了，原谅我再<strong>污染</strong>一次,"(600, 800)",2153198620,Duo喝热水,http://ww1.sinaimg.cn/crop.40.82.560.560.1024/8057341cjw8eqjbmec7sdj20go0m8gnb.jpg,"(50, 50)",53,3,25.49001,103.796167,Qǔjìng 曲靖,云南 曲靖,m,72,None,28,80,22,pollution
191,http://ww3.sinaimg.cn/mw1024/ba031001jw1er6bwlixwoj20wy18g40r.jpg,未被<strong>污染</strong>的心 |城市山水豪...,"(1024, 1381)",3120762881,浮华沧桑的年华,http://ww3.sinaimg.cn/crop.0.200.1200.1200.1024/ba031001jw8e8a9pn916cj20xc18ggr4.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,28,None,None,80,7,pollution
192,http://ww2.sinaimg.cn/mw1024/8bb01b03jw1ergyfnxrzrj20s20gtgq5.jpg,归人#走，带我走，走出空气<strong>污染</strong>的地球！直播地址：http:/,"(1010, 605)",2343574275,国家大剧院古典音乐频道,http://ww2.sinaimg.cn/crop.0.0.179.179.1024/8bb01b03jw1eakctnaairj2050050weq.jpg,"(50, 50)",11,2,39.912445,116.36561,Xīchéngqū 西城区,北京 西城区,m,187,None,13,80,22,pollution
193,http://ww1.sinaimg.cn/mw1024/59687186jw1erdj5njsvpj218g18gkiw.jpg,"要走路上学,因为汽车尾气会<strong>污染</strong>大气,天就会不这么蓝了.","(1024, 1024)",1500017030,夏太,http://tp3.sinaimg.cn/1500017030/180/5634450725/0,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,f,9,None,776,80,27,pollution
194,http://ww1.sinaimg.cn/mw1024/4164ab76jw1erfk6b6nodj218g0xc125.jpg,在邳州还有多少？它为空气<strong>污染</strong>贡献了多少？！（摄于邳州,"(1024, 768)",1097116534,晨风新雨,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/4164ab76jw8ek4c0b06b2j20hs0hsq49.jpg,"(50, 50)",32,3,34.20475,117.284067,Xúzhōu 徐州,江苏 徐州,m,129,None,57,80,16,pollution
195,http://ww2.sinaimg.cn/mw1024/4c5f5ea2jw1eraopmoo0sj20wo18gtri.jpg,度汙染，起霧了，女兒塗抹了隻鳥，我塗抹了輛車。,"(1024, 1393)",1281318562,應永會eonway,http://tp3.sinaimg.cn/1281318562/180/1281510051/1,"(50, 50)",31,12,31.112842,121.381672,Mǐnhángqū 闵行区,上海 闵行区,m,477,None,2,80,23,pollution
196,http://ww1.sinaimg.cn/mw1024/b38d302bjw1erd94ot3fsj20f00qo75c.jpg,不知道什么鬼，严重<strong>污染</strong>环境@六安资讯,"(540, 960)",3012374571,我是怪人糖,http://tp4.sinaimg.cn/3012374571/180/22837055315/0,"(50, 50)",34,15,31.745011,116.505693,Lù'ān 六安,安徽 六安,f,92,None,4,80,16,pollution
198,http://ww3.sinaimg.cn/mw1024/6602f4a7gw1er60d0nl6gj20fe0a9aak.jpg,世界上，只有一种爱不会被<strong>污染</strong>，那就是母爱。,"(554, 369)",1711469735,长隆野生动物世界,http://ww3.sinaimg.cn/crop.3.0.2033.2033.1024/6602f4a7gw1encqvs72g2j21kw1kwb29.jpg,"(50, 50)",44,1000,23.132191,113.266531,Unknown,广东,m,881,None,58,80,27,pollution
199,http://ww2.sinaimg.cn/mw1024/6cd3a6f1jw1er5rvcva6uj20hs09zmxd.jpg,今天4点空气<strong>污染</strong>指数：北京106，上海131，,"(640, 359)",1825810161,水墨风景166,http://tp2.sinaimg.cn/1825810161/180/5627629574/1,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,m,2515,None,326,80,25,pollution
200,http://ww2.sinaimg.cn/mw1024/6fb35c62jw1er0ht9ei22j20xc18gu0i.jpg,昨日 巴黎＂严重<strong>污染</strong>＂警报！PM2.5=75 的天空！,"(1024, 1365)",1874025570,巴黎潮人,http://tp3.sinaimg.cn/1874025570/180/5661745131/0,"(50, 50)",400,3,46.227638,2.213749,Fǎguó 法国,海外 法国,f,137,None,2115,80,30,pollution
201,http://ww2.sinaimg.cn/mw1024/ed231b97gw1eqy8crsss4j215o1jkzv5.jpg,世界上最美的风景 不该受到一丝一毫的<strong>污染</strong>,"(1024, 1365)",3978501015,2babeWang,http://ww2.sinaimg.cn/crop.0.0.1242.1242.1024/ed231b97jw8en8k0t8izsj20yi0yiq4p.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,f,None,None,1,80,17,pollution
202,http://ww2.sinaimg.cn/mw1024/7d136cc6jw1er0d49prsej20vx0lvah6.jpg,#战舰少女# 簡直精神<strong>污染</strong>。。。,"(1024, 701)",2098425030,王座法庭鏟屎官,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/7d136cc6jw8erb9g3ea7fj20u00u0di2.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,m,1048,None,95,80,28,pollution
203,http://ww4.sinaimg.cn/mw1024/639a7bf1jw1eqvl2tbd5bj20go0am3z8.jpg,【鼓山监测点昨日空气中度<strong>污染</strong>】  http://t.cn/RAIDTe2 ,"(600, 382)",1671068657,东南快报,http://ww3.sinaimg.cn/crop.17.4.581.581.1024/639a7bf1gw1egdmk8l5joj20go0gqq4w.jpg,"(50, 50)",35,1,26.074508,119.296494,Fúzhōu 福州,福建 福州,m,877,None,232,80,28,pollution
204,http://ww2.sinaimg.cn/mw1024/7ccf5c74jw1equfg71uibj20dc0hsdg8.jpg,#西宁关注#甘河滩的<strong>污染</strong>真的很厉害。是不是该考虑,"(480, 640)",2093964404,大青海网,http://tp1.sinaimg.cn/2093964404/180/40021502354/1,"(50, 50)",63,1000,36.620989,101.779988,Unknown,青海,m,1560,None,113,80,26,pollution
205,http://ww4.sinaimg.cn/mw1024/b5286023jw1eqwzqb16ltj20dc0nkwip.jpg,精神<strong>污染</strong>,"(480, 848)",3039322147,未咲-揍友客,http://ww4.sinaimg.cn/crop.0.0.748.748.1024/b5286023jw8erdhbhcsc9j20ks0ksabb.jpg,"(50, 50)",400,2,55.378051,-3.435973,Yīngguó 英国,海外 英国,f,440,None,883,80,20,pollution
206,http://ww2.sinaimg.cn/mw1024/4c9de30ejw1eqvnzrzr51j20f00qo0tj.jpg,这是不是严重<strong>污染</strong>？？@南通老狼,"(540, 960)",1285415694,启东-仙哥,http://tp3.sinaimg.cn/1285415694/180/5640516864/1,"(50, 50)",32,1000,32.061707,118.763232,Unknown,江苏,m,381,None,101,80,20,pollution
207,http://ww4.sinaimg.cn/mw1024/62193074gw1eqq98jgixkj20c60dr40q.jpg,北京的空气第一<strong>污染</strong>源找到啦！是机动车！,"(438, 495)",1645817972,汽车中国,http://ww2.sinaimg.cn/crop.0.0.179.179.1024/62193074tw1edxxcvmgt5j205005074j.jpg,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,m,273,None,1440,80,28,pollution
208,http://ww4.sinaimg.cn/mw1024/9544e1f2jw1eqp491iu90j21w02iou0x.jpg,有点无聊画点精神<strong>污染</strong>,"(1024, 1365)",2504319474,伟祥SSJ,http://ww2.sinaimg.cn/crop.0.0.511.511.1024/9544e1f2jw8epzybrrz17j20e70e8t8x.jpg,"(50, 50)",44,1000,23.132191,113.266531,Unknown,广东,m,673,None,16,80,26,pollution
209,http://ww2.sinaimg.cn/mw1024/7319dc19jw1eqsau4cccdj20cr0hsgp2.jpg,师的这张航拍照片清晰地展现了观音湖目前所受到的<strong>污染</strong>,"(459, 640)",1931074585,四川遂宁新闻播报,http://tp2.sinaimg.cn/1931074585/180/22835674550/1,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,m,1606,None,256,80,28,pollution
211,http://ww3.sinaimg.cn/mw1024/aafc85c3jw1eqmtqa0qjtj20go0b40tl.jpg,【新闻联播】北京热电<strong>污染</strong>物将接近零排放。http://t,"(600, 400)",2868676035,财联社,http://ww1.sinaimg.cn/crop.0.0.255.255.1024/aafc85c3gw1ejhxf0kmrij207a08raaa.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,304,None,75,80,23,pollution
212,http://ww2.sinaimg.cn/mw1024/6f7f2b1bjw1eql8cdn4gbj20ck0dugmg.jpg,是不是外面有狗了 via精神<strong>污染</strong>君,"(452, 498)",1870605083,上海潮流情报,http://tp4.sinaimg.cn/1870605083/180/5600335994/1,"(50, 50)",31,6,31.227905,121.447535,Jìng'ānqū 静安区,上海 静安区,m,491,None,1182,80,30,pollution
214,http://ww2.sinaimg.cn/mw1024/6697a7cdjw1eqkt1fr8omj20nm0nm7bp.jpg,#池昌旭#精神<strong>污染</strong> cr.dc,"(850, 850)",1721214925,全世界最美丽的人啊,http://ww1.sinaimg.cn/crop.0.0.750.750.1024/6697a7cdjw8eqylzvx7zmj20ku0kut9i.jpg,"(50, 50)",400,45,23.885942,45.079162,Shātè Ālābó 沙特阿拉伯,海外 沙特阿拉伯,m,56,None,None,80,25,pollution
215,http://ww2.sinaimg.cn/mw1024/7f89797djw1eqgsb4lwg2j20c80c8ad6.jpg,生活#雍正boy九图版，拿去<strong>污染</strong>盆友圈吧！,"(440, 440)",2139715965,Dreamore,http://ww4.sinaimg.cn/crop.0.0.1024.1024.1024/7f89797djw8eqj3fovhimj20sg0sggmb.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,966,None,145,80,24,pollution
216,http://ww4.sinaimg.cn/mw1024/aeca2c05jw1eqjeichvmsj20p50zk45z.jpg,超可爱！啊！哪里！精神！<strong>污染</strong>！了！【桃子生气嘟嘴.jpg,"(905, 1280)",2932485125,吃桃,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/aeca2c05jw8eqd515d7n5j20k00k0dh2.jpg,"(50, 50)",43,1000,28.112444,112.98381,Unknown,湖南,f,163,None,6223,80,18,pollution
217,http://ww4.sinaimg.cn/mw1024/78ddae7bjw1erh5wmg086j20xc18gwmf.jpg,純無<strong>污染</strong>egg，吃起來特別有鸡味 |S,"(1024, 1365)",2027794043,华丽转身Kelland,http://ww4.sinaimg.cn/crop.0.0.1242.1242.1024/78ddae7bjw8equklzfah6j20yi0yjaec.jpg,"(50, 50)",44,7,22.578738,113.081901,Jiāngmén 江门,广东 江门,f,39,None,172,80,12,pollution
218,http://ww4.sinaimg.cn/mw1024/81913f64jw1erh37hyoptj20ar09ijrf.jpg,★★★★：各个方面的精神<strong>污染</strong>曲 http://t.cn/RwmPR6P,"(387, 342)",2173779812,团长tanchou,http://tp1.sinaimg.cn/2173779812/180/40009202964/1,"(50, 50)",400,17,-40.900557,174.885971,Xīnxīlán 新西兰,海外 新西兰,m,116,None,20,80,25,pollution
